Property ID,Primary Property Type - Self Selected,Address 1,Postal Code,Job #,Permit Type,Work Type,energy_categories,match_method,permit_date,permit_year
1463980,Financial Office,350 Park Avenue,10022,120165891,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2009-10-27,2009
1463980,Financial Office,350 Park Avenue,10022,110318852,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2009-10-28,2009
1463980,Financial Office,350 Park Avenue,10022,110319502,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2009-10-28,2009
1463980,Financial Office,350 Park Avenue,10022,120209345,EW,OT,Mechanical/HVAC,BIN,2009-11-27,2009
1463980,Financial Office,350 Park Avenue,10022,120210020,EW,MH,Mechanical/HVAC,BIN,2009-12-03,2009
1463980,Financial Office,350 Park Avenue,10022,110338689,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2009-12-11,2009
1463980,Financial Office,350 Park Avenue,10022,120221349,EW,OT,Mechanical/HVAC,BIN,2009-12-16,2009
1463980,Financial Office,350 Park Avenue,10022,120221278,EW,OT,Mechanical/HVAC,BIN,2009-12-16,2009
1463980,Financial Office,350 Park Avenue,10022,120136628,EW,MH,Mechanical/HVAC,BIN,2010-01-28,2010
1463980,Financial Office,350 Park Avenue,10022,120272481,EW,OT,Mechanical/HVAC,BIN,2010-02-19,2010
1463980,Financial Office,350 Park Avenue,10022,120093479,EW,MH,Mechanical/HVAC,BIN,2010-02-23,2010
1463980,Financial Office,350 Park Avenue,10022,120093488,EW,MH,Mechanical/HVAC,BIN,2010-02-25,2010
1463980,Financial Office,350 Park Avenue,10022,120291460,EW,MH,Mechanical/HVAC,BIN,2010-04-16,2010
1463980,Financial Office,350 Park Avenue,10022,120320250,EW,OT,Mechanical/HVAC,BIN,2010-04-21,2010
1463980,Financial Office,350 Park Avenue,10022,110483931,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2010-06-22,2010
1463980,Financial Office,350 Park Avenue,10022,120411606,EW,OT,Mechanical/HVAC,BIN,2010-07-16,2010
1463980,Financial Office,350 Park Avenue,10022,120441094,EW,OT,Mechanical/HVAC,BIN,2010-08-17,2010
1463980,Financial Office,350 Park Avenue,10022,120441986,EW,MH,Mechanical/HVAC,BIN,2010-10-07,2010
1463980,Financial Office,350 Park Avenue,10022,120545696,EW,MH,Mechanical/HVAC,BIN,2010-12-02,2010
1463980,Financial Office,350 Park Avenue,10022,120560838,EW,OT,Mechanical/HVAC,BIN,2010-12-28,2010
1463980,Financial Office,350 Park Avenue,10022,120582164,EW,OT,Mechanical/HVAC,BIN,2011-01-20,2011
1463980,Financial Office,350 Park Avenue,10022,120560856,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2011-02-08,2011
1463980,Financial Office,350 Park Avenue,10022,120624547,EW,OT,Mechanical/HVAC,BIN,2011-03-04,2011
1463980,Financial Office,350 Park Avenue,10022,120627394,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2011-03-29,2011
1463980,Financial Office,350 Park Avenue,10022,120666216,EW,OT,Mechanical/HVAC,BIN,2011-04-22,2011
1463980,Financial Office,350 Park Avenue,10022,120748691,EW,OT,Mechanical/HVAC,BIN,2011-07-01,2011
1463980,Financial Office,350 Park Avenue,10022,120766858,EW,OT,Mechanical/HVAC,BIN,2011-07-26,2011
1463980,Financial Office,350 Park Avenue,10022,120773760,EW,OT,Mechanical/HVAC,BIN,2011-08-12,2011
1463980,Financial Office,350 Park Avenue,10022,120835276,EW,OT,Mechanical/HVAC,BIN,2011-09-22,2011
1463980,Financial Office,350 Park Avenue,10022,120833303,EW,MH,Mechanical/HVAC,BIN,2011-09-22,2011
1463980,Financial Office,350 Park Avenue,10022,120887157,EW,OT,Mechanical/HVAC,BIN,2011-11-28,2011
1463980,Financial Office,350 Park Avenue,10022,120903040,EW,OT,Mechanical/HVAC,BIN,2011-12-16,2011
1463980,Financial Office,350 Park Avenue,10022,120941543,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2012-01-10,2012
1463980,Financial Office,350 Park Avenue,10022,120833928,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2012-01-17,2012
1463980,Financial Office,350 Park Avenue,10022,120843114,EW,OT,Mechanical/HVAC,BIN,2012-01-20,2012
1463980,Financial Office,350 Park Avenue,10022,120939039,EW,OT,Mechanical/HVAC,BIN,2012-01-20,2012
1463980,Financial Office,350 Park Avenue,10022,120903059,EW,OT,Mechanical/HVAC,BIN,2012-02-23,2012
1463980,Financial Office,350 Park Avenue,10022,120939057,EW,OT,Mechanical/HVAC,BIN,2012-06-27,2012
1463980,Financial Office,350 Park Avenue,10022,121405103,EW,OT,Mechanical/HVAC,BIN,2012-10-15,2012
1463980,Financial Office,350 Park Avenue,10022,121408468,EW,OT,Mechanical/HVAC,BIN,2013-01-09,2013
1463980,Financial Office,350 Park Avenue,10022,121473066,EW,OT,Mechanical/HVAC,BIN,2013-01-09,2013
1463980,Financial Office,350 Park Avenue,10022,121480432,EW,OT,Mechanical/HVAC,BIN,2013-01-11,2013
1463980,Financial Office,350 Park Avenue,10022,121473057,EW,OT,Mechanical/HVAC,BIN,2013-01-14,2013
1463980,Financial Office,350 Park Avenue,10022,104381018,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2013-02-26,2013
1463980,Financial Office,350 Park Avenue,10022,121515850,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2013-02-26,2013
1463980,Financial Office,350 Park Avenue,10022,121588184,EW,OT,Mechanical/HVAC,BIN,2013-04-15,2013
1463980,Financial Office,350 Park Avenue,10022,121588193,EW,OT,Mechanical/HVAC,BIN,2013-04-15,2013
1463980,Financial Office,350 Park Avenue,10022,121570585,EW,OT,Mechanical/HVAC,BIN,2013-04-16,2013
1463980,Financial Office,350 Park Avenue,10022,121560088,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2013-05-16,2013
1463980,Financial Office,350 Park Avenue,10022,121567018,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2013-05-16,2013
1463980,Financial Office,350 Park Avenue,10022,121621110,EW,OT,Mechanical/HVAC,BIN,2013-05-21,2013
1463980,Financial Office,350 Park Avenue,10022,121621496,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2013-06-11,2013
1463980,Financial Office,350 Park Avenue,10022,121635917,EW,OT,Mechanical/HVAC,BIN,2013-06-26,2013
1463980,Financial Office,350 Park Avenue,10022,121728201,EW,OT,Mechanical/HVAC,BIN,2013-08-02,2013
1463980,Financial Office,350 Park Avenue,10022,121636505,PL,PL,Plumbing/DHW/Gas,BIN,2013-10-03,2013
1463980,Financial Office,350 Park Avenue,10022,121799660,EW,OT,Mechanical/HVAC,BIN,2013-10-10,2013
1463980,Financial Office,350 Park Avenue,10022,121735541,EW,OT,Mechanical/HVAC,BIN,2013-10-16,2013
1463980,Financial Office,350 Park Avenue,10022,121639085,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2013-10-24,2013
1463980,Financial Office,350 Park Avenue,10022,121820173,EW,OT,Mechanical/HVAC,BIN,2013-10-28,2013
1463980,Financial Office,350 Park Avenue,10022,121805591,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2013-11-04,2013
1463980,Financial Office,350 Park Avenue,10022,121807223,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2013-11-04,2013
1463980,Financial Office,350 Park Avenue,10022,121849232,EW,OT,Mechanical/HVAC,BIN,2013-11-22,2013
1463980,Financial Office,350 Park Avenue,10022,121851567,EW,OT,Mechanical/HVAC,BIN,2013-11-26,2013
1463980,Financial Office,350 Park Avenue,10022,121859391,EW,OT,Mechanical/HVAC,BIN,2013-12-04,2013
1463980,Financial Office,350 Park Avenue,10022,121859907,EW,OT,Mechanical/HVAC,BIN,2013-12-06,2013
1463980,Financial Office,350 Park Avenue,10022,121851576,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2013-12-09,2013
1463980,Financial Office,350 Park Avenue,10022,121810772,EW,OT,Mechanical/HVAC,BIN,2013-12-17,2013
1463980,Financial Office,350 Park Avenue,10022,121805564,PL,PL,Plumbing/DHW/Gas,BIN,2013-12-30,2013
1463980,Financial Office,350 Park Avenue,10022,121859925,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2013-12-31,2013
1463980,Financial Office,350 Park Avenue,10022,121868194,PL,PL,Plumbing/DHW/Gas,BIN,2014-01-30,2014
1463980,Financial Office,350 Park Avenue,10022,121814956,EW,OT,Mechanical/HVAC,BIN,2014-02-19,2014
1463980,Financial Office,350 Park Avenue,10022,121820182,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2014-02-24,2014
1463980,Financial Office,350 Park Avenue,10022,121909417,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2014-02-26,2014
1463980,Financial Office,350 Park Avenue,10022,121945182,EW,OT,Mechanical/HVAC,BIN,2014-03-18,2014
1463980,Financial Office,350 Park Avenue,10022,121949801,EW,MH,Mechanical/HVAC,BIN,2014-04-11,2014
1463980,Financial Office,350 Park Avenue,10022,121865703,PL,PL,Plumbing/DHW/Gas,BIN,2014-04-28,2014
1463980,Financial Office,350 Park Avenue,10022,121859382,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2014-05-20,2014
1463980,Financial Office,350 Park Avenue,10022,121851843,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2014-06-17,2014
1463980,Financial Office,350 Park Avenue,10022,121945173,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2014-08-19,2014
1463980,Financial Office,350 Park Avenue,10022,122110223,EW,OT,Mechanical/HVAC,BIN,2014-09-04,2014
1463980,Financial Office,350 Park Avenue,10022,122165539,EW,OT,Mechanical/HVAC,BIN,2014-12-24,2014
1463980,Financial Office,350 Park Avenue,10022,122231931,EW,OT,Mechanical/HVAC,BIN,2015-01-02,2015
1463980,Financial Office,350 Park Avenue,10022,122268278,EW,OT,Mechanical/HVAC,BIN,2015-03-02,2015
1463980,Financial Office,350 Park Avenue,10022,122288032,EW,OT,Mechanical/HVAC,BIN,2015-03-06,2015
1463980,Financial Office,350 Park Avenue,10022,122268250,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2015-03-17,2015
1463980,Financial Office,350 Park Avenue,10022,122284223,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2015-03-19,2015
1463980,Financial Office,350 Park Avenue,10022,122233840,EW,OT,Mechanical/HVAC,BIN,2015-03-20,2015
1463980,Financial Office,350 Park Avenue,10022,122191840,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2015-03-27,2015
1463980,Financial Office,350 Park Avenue,10022,122231913,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2015-04-14,2015
1463980,Financial Office,350 Park Avenue,10022,122335552,EW,OT,Mechanical/HVAC,BIN,2015-04-14,2015
1463980,Financial Office,350 Park Avenue,10022,122214166,EW,OT,Mechanical/HVAC,BIN,2015-05-28,2015
1463980,Financial Office,350 Park Avenue,10022,122233859,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2015-06-03,2015
1463980,Financial Office,350 Park Avenue,10022,122431378,EW,OT,Mechanical/HVAC,BIN,2015-06-10,2015
1463980,Financial Office,350 Park Avenue,10022,122431387,EW,SD,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2015-06-17,2015
1463980,Financial Office,350 Park Avenue,10022,122478764,EW,OT,Mechanical/HVAC,BIN,2015-07-30,2015
1463980,Financial Office,350 Park Avenue,10022,122503852,EW,OT,Mechanical/HVAC,BIN,2015-08-20,2015
1463980,Financial Office,350 Park Avenue,10022,140383537,EW,OT,Mechanical/HVAC,BIN,2015-09-15,2015
1463980,Financial Office,350 Park Avenue,10022,122453763,EW,MH,Mechanical/HVAC,BIN,2015-09-17,2015
1463980,Financial Office,350 Park Avenue,10022,122490964,EW,OT,Mechanical/HVAC,BIN,2016-01-11,2016
1463980,Financial Office,350 Park Avenue,10022,122490955,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2016-01-21,2016
1463980,Financial Office,350 Park Avenue,10022,122422501,EW,OT,Mechanical/HVAC,BIN,2016-01-29,2016
1463980,Financial Office,350 Park Avenue,10022,122671153,EW,OT,Mechanical/HVAC,BIN,2016-02-04,2016
1463980,Financial Office,350 Park Avenue,10022,122671162,EW,OT,Mechanical/HVAC,BIN,2016-02-04,2016
1463980,Financial Office,350 Park Avenue,10022,122661495,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2016-02-22,2016
1463980,Financial Office,350 Park Avenue,10022,122670387,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2016-02-22,2016
1463980,Financial Office,350 Park Avenue,10022,122811895,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2016-09-21,2016
1463980,Financial Office,350 Park Avenue,10022,122811902,EW,OT,Mechanical/HVAC,BIN,2016-11-09,2016
1463980,Financial Office,350 Park Avenue,10022,122811911,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2016-11-17,2016
1463980,Financial Office,350 Park Avenue,10022,122928948,EW,OT,Mechanical/HVAC,BIN,2016-12-16,2016
1463980,Financial Office,350 Park Avenue,10022,122977001,EW,OT,Mechanical/HVAC,BIN,2016-12-22,2016
1463980,Financial Office,350 Park Avenue,10022,122976814,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2017-01-19,2017
1463980,Financial Office,350 Park Avenue,10022,122973425,EW,MH,Mechanical/HVAC,BIN,2017-02-10,2017
1463980,Financial Office,350 Park Avenue,10022,123099707,EW,OT,Mechanical/HVAC,BIN,2017-06-20,2017
1463980,Financial Office,350 Park Avenue,10022,123099690,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2017-06-23,2017
1463980,Financial Office,350 Park Avenue,10022,123333963,EW,OT,Mechanical/HVAC,BIN,2017-07-20,2017
1463980,Financial Office,350 Park Avenue,10022,123118544,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2017-08-17,2017
1463980,Financial Office,350 Park Avenue,10022,123116948,EW,MH,Mechanical/HVAC,BIN,2017-08-31,2017
1463980,Financial Office,350 Park Avenue,10022,123110604,EW,OT,Mechanical/HVAC,BIN,2017-09-25,2017
1463980,Financial Office,350 Park Avenue,10022,123112611,EW,MH,Mechanical/HVAC,BIN,2017-10-02,2017
1463980,Financial Office,350 Park Avenue,10022,123110613,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2017-10-06,2017
1463980,Financial Office,350 Park Avenue,10022,123340349,EW,OT,Mechanical/HVAC,BIN,2017-11-09,2017
1463980,Financial Office,350 Park Avenue,10022,123254003,EW,OT,Mechanical/HVAC,BIN,2017-11-30,2017
1463980,Financial Office,350 Park Avenue,10022,123267302,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2017-12-07,2017
1463980,Financial Office,350 Park Avenue,10022,123225615,EW,OT,Mechanical/HVAC,BIN,2017-12-29,2017
1463980,Financial Office,350 Park Avenue,10022,123167900,EW,MH,Mechanical/HVAC,BIN,2018-01-29,2018
1463980,Financial Office,350 Park Avenue,10022,123411094,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2018-03-23,2018
1463980,Financial Office,350 Park Avenue,10022,123214244,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2018-05-16,2018
1463980,Financial Office,350 Park Avenue,10022,123601209,EW,OT,Mechanical/HVAC,BIN,2018-06-01,2018
1463980,Financial Office,350 Park Avenue,10022,123499856,EW,OT,Mechanical/HVAC,BIN,2018-07-03,2018
1463980,Financial Office,350 Park Avenue,10022,123499838,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2018-07-12,2018
1463980,Financial Office,350 Park Avenue,10022,123376453,EW,MH,Mechanical/HVAC,BIN,2018-08-13,2018
1463980,Financial Office,350 Park Avenue,10022,123127491,EW,MH,Mechanical/HVAC,BIN,2018-09-12,2018
1463980,Financial Office,350 Park Avenue,10022,123517738,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2018-10-03,2018
1463980,Financial Office,350 Park Avenue,10022,123549650,PL,PL,Plumbing/DHW/Gas,BIN,2018-10-10,2018
1463980,Financial Office,350 Park Avenue,10022,123517765,EW,OT,Mechanical/HVAC,BIN,2018-10-19,2018
1463980,Financial Office,350 Park Avenue,10022,123520699,EW,OT,Mechanical/HVAC,BIN,2018-10-19,2018
1463980,Financial Office,350 Park Avenue,10022,123481473,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2018-10-23,2018
1463980,Financial Office,350 Park Avenue,10022,123481464,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2018-10-23,2018
1463980,Financial Office,350 Park Avenue,10022,123204488,PL,PL,Plumbing/DHW/Gas,BIN,2018-11-28,2018
1463980,Financial Office,350 Park Avenue,10022,123214226,EW,OT,Mechanical/HVAC,BIN,2018-12-13,2018
1463980,Financial Office,350 Park Avenue,10022,123224901,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2018-12-31,2018
1463980,Financial Office,350 Park Avenue,10022,123388832,EW,OT,Mechanical/HVAC,BIN,2019-03-01,2019
1463980,Financial Office,350 Park Avenue,10022,123895115,EW,MH,Mechanical/HVAC,BIN,2019-07-09,2019
